"ret","RV","RV_p","RV_n","RS","RK"
0.0184021090669564,0.0119691698617193,0.00966060239378544,0.0070663844056121,0.904271397005016,4.03253842533183
0.0102176960689366,0.00877155830615872,0.00703751005417917,0.00523580818553059,0.774420579889381,3.99379820440145
0.0118770569513784,0.0115409026004148,0.00669538280733802,0.00940022775763771,-0.542232758194842,3.00901103680765
-0.02055738120161,0.00985633039159002,0.0071038488782005,0.00683246514106517,0.109282553424121,3.20284396758664
0.00995208697434036,0.0129577069570848,0.0100943122667924,0.00812447102562178,0.442960629519961,2.82657406791937
0.00531670608095602,0.0121245376271915,0.0085857262939432,0.00856094134302262,0.394558856346381,4.37987929967023
-0.00557271560828987,0.0182878413417612,0.0116981218945643,0.0140569941694996,-0.321448002866769,4.09370395671509
-0.00534649684782362,0.0147397231330917,0.00828080824093106,0.012193754668564,-3.53697921086212,27.7916562683248
0.00864281280691692,0.009712872037878,0.00745614254995767,0.00622461416466138,0.489163134913928,3.95614230443653
0.00504967862428352,0.0111711143362032,0.00712953027649138,0.00860020892473651,-1.15934096166472,10.1202941664281
-0.00302496937353869,0.0110561469148516,0.009231010845845,0.00608496699799384,1.28424479410547,4.61831720591132
0.00754680483942893,0.00886844884222844,0.00469482332745329,0.00752383006129348,-1.52411444774527,6.29182777117754
-0.0131209271401507,0.0102988432878765,0.00816191074931048,0.00628087461971087,0.45339764459707,3.36702334875085
0.0108640381865062,0.0108243037702409,0.00657736278235461,0.00859673489993426,-1.22207962704535,7.61328774865693
-0.00604833107148028,0.0120874224754974,0.0105539203948651,0.00589241430994208,1.62811838595668,6.03080879879134
0.0202663652027586,0.0110323125310467,0.0084337728414957,0.00711220046404347,0.638372445475275,4.20129343370201
-0.00123796559387701,0.00942960327225635,0.00855307247964795,0.00397018501206639,1.6925824990024,5.18550707223164
0.0314935952638793,0.0106799250558715,0.0077972994519184,0.00729814500103594,0.632969048782096,9.47963916991243
-0.00917402569027193,0.0183879871115976,0.0132177401316671,0.0127831692403722,0.47777019782524,10.8791035995265
-0.0109767573183879,0.0151643182550796,0.0101271091273557,0.0112870815033811,-0.114620149550074,2.6368941306407
-0.00762191552851688,0.0172783529886613,0.0119615566961636,0.0124684659603836,0.176654578230314,3.68912841632511
-0.00547293952657801,0.0118721716367238,0.0092941698315198,0.00738693891369743,0.463622704876572,2.92630349651939
0.0148556945081912,0.0102057707660822,0.00671003445067562,0.00768981109004399,-0.463127812137889,4.58929354467006
0.000981047504582389,0.0119070068745177,0.00727864754825556,0.00942327451463047,-0.286684353748982,4.20658546933783
-0.0165856431010449,0.0138436181335159,0.00891596228488243,0.010590154841227,-0.53501104737456,4.72068422795246
-0.0025013694679652,0.0128668187088442,0.00893664396601006,0.00925696593442145,-0.119387835735219,5.68410732731031
0.00200276249550768,0.0259850744393128,0.0238751853820869,0.0102566864331328,5.95052010293772,47.3444789032938
-0.0191634056203696,0.0174892331313213,0.0121665940727819,0.0125637281166799,-0.0157214354857922,3.46978737849373
-0.00459488696960797,0.0220766190510089,0.0132216712548393,0.0176794942787492,-0.798898743416202,3.43074681377269
-0.0154645204867618,0.0111531435394556,0.00756113396644984,0.00819889406890338,-0.498939518905737,3.84803540238853
-0.00808275935808345,0.0153521928300331,0.0113337443733242,0.0103554846902818,0.986430815674802,9.54784929748813
-0.0147740111372565,0.0111456779777445,0.00907582382536883,0.0064695872723418,1.04074590588233,6.12763587538877
0.00847031895004502,0.0134291358729222,0.0112481900247727,0.00733620552193108,2.92637422451674,19.6913632722887
-0.0183503923343871,0.0117697437793202,0.0103546065736264,0.00559544380154595,1.51431523167856,6.44251723092554
0.0225572658658111,0.0166864064835323,0.0111735000580815,0.0123931052519423,-0.284038556687879,4.30081151352969
0.00497316529947023,0.0123948584123535,0.00828535757120761,0.0092187507277029,-0.332983612856909,2.92026143127408
0.0142559203179453,0.0141066688872746,0.0107656997733569,0.00911580032060517,0.609069502111916,4.9720505249399
0.0148199482595559,0.0273202326375774,0.0087781058272928,0.025871605467311,-6.75032065675291,55.0508915998066
0.0166008652743677,0.0108932527021577,0.00563786632140624,0.00932080563980488,-2.32878382734507,17.8095006863553
-0.0176142737617209,0.0119636593189242,0.0069684179020876,0.00972472602396314,-1.10647560531261,6.7987242264583
-0.00534774144628125,0.00928414697703933,0.00667152274514982,0.00645648273847435,0.0100555784123783,6.5481464582754
0.00712201261686918,0.0100676979684954,0.00720657835507758,0.00703020417889654,0.0108136426024697,6.05264548245845
0.00278390363439396,0.00966075530738023,0.00673452631491693,0.00692649611439771,-0.125584390689081,11.3978923738234
-0.00710214271654674,0.0102118909417427,0.00462135187890349,0.00910636170033903,-1.69066271484613,6.23021854815125
-0.0179761925605293,0.00899624993595181,0.00650336755093649,0.006216005422097,-0.0202147145459595,3.96520404252269
0.00594080570550393,0.0149233462214221,0.0132904623954025,0.00678747904312249,3.75627837130608,24.7829736334234
-0.00257836127827638,0.0114476419047107,0.00734315810452601,0.00878217138471024,-0.690967133283725,10.1714199755528
-0.00569833133088071,0.00985510586151124,0.00533248938145292,0.00828780239498295,-2.43706340240111,16.5440285676903
-0.00651531542159489,0.00937657444369746,0.0070290693024153,0.00620583056810635,0.0965414365781349,5.70894668095715
0.00365392669909737,0.009917760988739,0.00727789795569085,0.00673752064013937,0.0308331287596907,4.44998866958917
0.0124277776201365,0.0108497010787631,0.00677984508645468,0.00847052029701778,-0.439049815927528,3.39983472351224
-0.00541947966243317,0.0143800307949509,0.00748673355145326,0.0122773819030476,-1.61371013974848,7.37038196599337
-0.017745913146602,0.0118939029996249,0.010150018197629,0.00620016605844433,2.56974773410923,14.7720639781611
-0.0026354613916113,0.0128125042741495,0.00785032974415516,0.0101258376780952,-0.882428207698863,5.89626215562736
0.000527031974684178,0.00823268369907351,0.00562325290934293,0.00601299489493854,0.298647075496178,5.16250151933634
-0.00794721739381998,0.0101261648301361,0.00696553427812677,0.00734986709997709,-0.285418574708286,3.13328141052424
0.0105843651422317,0.0090546689423013,0.0059767691290441,0.00680185713116506,-0.624878073199835,5.41897927985371
-0.0100503048117719,0.0109623785807794,0.00697543361128031,0.00845677657757094,-0.915334821042766,7.17272236469939
-0.00774064724119228,0.00980981286182109,0.00522152401060564,0.00830470441319974,-1.81204252769452,8.63772619343116
0.00401180037013615,0.0120386433321492,0.00966494088105333,0.0071775936806457,1.1282910356533,6.1503509939209
0.0106149719597322,0.00908572413016211,0.00632798893644037,0.00651973457969711,-1.25160495683677,12.9762486680204
0.00342536177307728,0.00947853296232846,0.0069972151490778,0.00639386950722825,0.272348842084172,5.0364129742634
0.00472634417184681,0.00843466058707019,0.00682978976998195,0.00494949198574208,0.815137894679752,3.70530421037712
0.00730291628852253,0.0134290182035036,0.00977665785989501,0.0092062745451449,0.143978785700047,3.54036027723899
0.00647817440044163,0.0134242460478678,0.0113467105573651,0.00717373971378057,2.01745043254757,11.9875788545929
0.0352699753054071,0.00772034439789716,0.00427019857686807,0.00643188321848709,-1.16828656574435,5.72392624066688
-0.00399669127977242,0.00728792993687975,0.00472474888761806,0.0055489341962056,-0.307457089211615,3.76698739545463
-0.0118353624258813,0.0107110779328783,0.00887291725563675,0.00599987748698384,1.14264992716458,5.08971579208026
0.0115839416045742,0.0120926326165378,0.00621312464345986,0.0103744323104151,-2.4383521756861,14.7907819361655
-0.0156445419277431,0.0114704690119913,0.00712896138165453,0.0089860763948417,-0.477531515715947,3.1604312811753
0.00456627886729954,0.0121983160670972,0.00736270019714554,0.00972571646099935,-0.591126490729618,4.7037437040376
-0.0201999922260914,0.010575579280377,0.00678898622369531,0.00810879418717822,-0.704544597844182,6.11519443683091
-0.000259475378449281,0.00649307607286955,0.00511632345957813,0.00399790834625327,1.02466756457893,5.10062035855586
0.000775209036072422,0.00872894862681852,0.00555976180812842,0.00672930849096053,-0.548833466197691,8.62299647614647
-0.00466029415652702,0.0079535801259237,0.00617300415016059,0.00501532218123507,0.135197375884003,4.82383481357958
0.00414456049890388,0.00753983064184742,0.00512749049238998,0.00552791889938624,-0.246890941351116,3.19503321937578
-0.00647984095969756,0.010001208398667,0.00771811768183752,0.00636041106241361,0.876125914597624,6.60794533499144
-0.000522393057977855,0.0076630388888062,0.00535346504840201,0.00548293507046129,0.251821264121323,4.99869272923074
-0.0036461179453986,0.0116278216003093,0.00676605283450107,0.00945657254026847,-1.41903620953365,8.20785672078476
-0.00574565726810361,0.00908909617234822,0.00650215730521413,0.00635087549936586,-0.441200421849987,4.61077712949536
0.00500140989961961,0.00852142976053718,0.00584426444759855,0.00620155933861028,-0.138321131607253,4.1756838183694
-0.0134796777031374,0.0105642714031798,0.00787321240485154,0.00704388789718679,0.635938232215922,5.6915352274016
-0.00186666266843716,0.00747510594805767,0.0044733236600067,0.0059888717107241,-0.650282654082975,3.15724627701385
-0.0134194612306966,0.00989597631842553,0.00706133899270538,0.00693309735435307,0.0820124059658001,4.4314587925547
-0.00189229684419079,0.0110104467063489,0.00678264072625843,0.00867327628130505,-1.51226280018852,8.62054317110015
0.00916403213642925,0.0074718171253998,0.00437585433563078,0.00605639744309758,-0.750906804672888,5.83499251209054
0.00588121793544261,0.00757362398900122,0.00345560090545722,0.00673933251212448,-1.91002774409359,7.20097368670572
-0.0161281724308102,0.00886835978916866,0.00464336086751666,0.00755559429854188,-1.11598067893722,3.35965322553494
-0.00707089776756309,0.0123613061431217,0.00761825947560451,0.00973468089494159,-0.987660644158779,6.44384186695802
-0.0204034104265016,0.0142933655415974,0.0121808450771555,0.00747845650599507,2.61329602734156,14.2806520029331
-0.00642756931635224,0.0102744204687824,0.00664181569376688,0.00783900505544973,-0.520885133673256,6.24967581602478
-0.00477836116467012,0.0107597063013602,0.00684513641635942,0.00830152920448756,-0.379092979013721,9.13391957829095
-0.0176175562050731,0.00997380860077758,0.00654085037563662,0.00752955074147715,-0.851792212884982,6.24088667193025
0.000286523406924477,0.0101785516948603,0.00685281279675617,0.00752607941610755,-1.25956003293663,11.6471071477696
-0.00459760179088464,0.0110403622019801,0.00795792852723574,0.00765251403829604,0.339151951859199,3.72619951411691
-0.00577268045085289,0.00947823026834241,0.00741887567677008,0.00589890945110633,0.617148640456642,2.8352572329018
0.0120877008119193,0.00803666390118745,0.00604803944806845,0.00529237049867613,0.0617202069695154,5.11102655303444
-0.000858340594318108,0.0131071213039374,0.009331486221708,0.009204346460787,0.243045626389584,5.71854498852215
-0.0123912757911881,0.0126100845491407,0.0096884217024361,0.00807147553129181,0.356698951094176,5.62791279845846
0.0183875539760949,0.0126260852518778,0.00967149749801498,0.00811665971527554,0.949772615885335,6.64999581632891
-0.00714187956769496,0.00936264719616936,0.0068602017556144,0.0063715613778887,0.168595694171431,3.59391916176752
0.00799509090168549,0.00750715868510599,0.00639785750286466,0.00392744839512891,1.41441903201246,5.81773683886088
0.00425846273675878,0.00890565647029847,0.00678859291611084,0.00576417586358178,0.891873459347894,6.86918029357158
-0.00910630238799826,0.0168113684676582,0.0117212257749183,0.01205134748021,-0.0606013909427877,8.11516882535136
0.00200096630776825,0.0105257429154372,0.00748814140163737,0.00739722936449587,0.167742003936803,4.42786634471378
0.000854913318136585,0.00915413352325629,0.00674718028065951,0.00618657569434692,0.729674995585875,6.06545311561525
0.00199196002533464,0.0108974601349396,0.00839405829507534,0.0069494188772497,1.02879693489874,18.0468286854056
0.0129987544327341,0.0106615895692602,0.00859076394266079,0.00631413232557233,1.13193893276786,8.23130238939752
0.0120005072704275,0.0114572721138244,0.0100318337711969,0.0055345637115577,3.63419302362033,24.6761978357371
0.00801169265955748,0.010613717396689,0.00828706063687467,0.00663141183893301,0.424462254653905,7.1308531511562
0.00712905859645474,0.0103058949506744,0.00483031064335784,0.00910382171524686,-2.43183124344713,12.6160068475737
-0.0137553926615648,0.0089538627620017,0.00527491784026002,0.00723511576543646,-1.3229962783769,7.53938666339485
0.00138344203083429,0.00588640680834323,0.00448355021842136,0.00381412670898638,0.236187123568139,3.03938617778916
-0.00527052489087376,0.00705406620554871,0.00494481819037192,0.0050307676448462,-0.288425495118261,4.27153264744497
-0.00977943346306098,0.008955914401485,0.00514312122366066,0.00733189653810375,-0.902734241563733,3.94858412790244
-0.0187092528990878,0.0129445523263252,0.0105820766906352,0.00745527248613267,1.11515677028449,4.31445783687661
0.00456872533848074,0.0103721808061515,0.00767858779449491,0.00697290643546372,0.359241006374887,3.77835219739661
0.00426121524382905,0.0131300063599141,0.00872197244131254,0.00981449253626336,0.0757760539665993,4.00573489309368
-0.0139910702810946,0.0123409960851048,0.00734096430422465,0.00992020299473108,-1.90040275923645,13.8067383216571
-0.0223975723776459,0.010872032575707,0.0070021509937853,0.00831690890821014,-0.312610785912461,4.09982597161339
-0.00412423983107324,0.00821810522877642,0.00634458983231135,0.00522335461279183,0.429036538004874,2.71163380867896
0.0108664623600423,0.00851165494070666,0.0053801804045822,0.00659559918762548,-0.520990307376801,4.71328773404227
0.000291963866453582,0.0118056998810478,0.00900392233426267,0.00763570116491854,0.0856127381745852,5.3050703889034
0.021096333712181,0.008376755455804,0.00595191680631311,0.00589446505605638,-0.239855949308702,6.16807926609889
-0.00919191325565416,0.0077872373307386,0.00631412130157236,0.00455773380467518,0.572712393484098,3.43163205134486
0.0106233482726452,0.00724858603050241,0.00588094753389149,0.00423750581653999,1.27408135267217,7.6293515383486
0,0.00998871096350071,0.00687923832557552,0.00724226668745995,-0.141490537534897,4.63899440045579
-0.00143143501699106,0.0315529325980493,0.028758219463965,0.012982771999826,4.35481144523829,30.166532925512
0.0298639113305725,0.0150367008668889,0.0106470588477241,0.0106180276348009,0.197510407044352,4.89735156801492
-0.000558216689685587,0.0161254962939646,0.00885392411798082,0.0134773757994538,-1.11992508463539,4.20591399880782
-0.0159546876522962,0.0120973213075875,0.00788566871403144,0.00917395289673734,-0.0468064154539593,2.39221847063201
-0.0159267669968699,0.0150041346591917,0.0102210984312602,0.0109842252220922,-0.176709641297844,2.89851295818411
-0.0121154683423144,0.0157156569865371,0.0118673164600864,0.0103028478856409,0.915665079262824,6.34367433476906
-0.00728125281415215,0.0301373594816332,0.0210910558166958,0.0215273732968565,-0.0520735081452612,2.84756651270135
-0.0357047401415143,0.0323103126585921,0.0198054156422134,0.0255284510954963,-0.44643519785134,3.65227565719823
-0.0348334468743099,0.0375110277754979,0.0288948760457382,0.0239199361009931,0.22075590182181,5.05204544655168
0.0112274986833905,0.0345034166218941,0.022316385567748,0.026314723897005,-0.359393566486132,3.42508416228623
-0.0219484649038959,0.0316789645517414,0.0244034340889745,0.0201997326649529,0.202770705670038,3.37061185511831
0.0668321080392018,0.0257215559615612,0.0157485605435344,0.0203366979101907,-0.629943633784394,3.94233533133728
-0.0212776949443865,0.0156652123389084,0.0136424810674139,0.00769945374350303,1.8011805751108,8.21155059081798
0.0126407921989387,0.015583712888707,0.0105712690931624,0.0114499072990834,-0.282716255311362,3.70032723446891
-0.000897385121891414,0.0117635682215604,0.00787077192340782,0.0087425675080608,-0.276356061378462,2.38716340403033
-0.0233235536939209,0.0223064537070886,0.0161263704712009,0.0154116206938811,0.18403589945677,3.66299781216738
-0.019494355612367,0.0204822157036935,0.0166688455092617,0.0119025522271905,0.878513849399036,3.93922016583553
0.0437152944281793,0.0184786419975904,0.0112003308867254,0.0146973738505549,-0.609860440577615,3.0383462232564
-0.0187187004229741,0.0178121499416248,0.0142187023329629,0.0107285222425794,0.615512734398964,3.09830055782894
0.0273556031684219,0.0185675304359545,0.0146116371161041,0.0114565809593171,0.889640936982203,6.66800584555481
0.0364992285846508,0.0233925297999991,0.0128887233117338,0.0195215588987512,-1.01475022181206,4.06641570696757
-0.0668597280534526,0.0222099097081291,0.0166663157734072,0.0146803953551777,0.134210112533612,4.71997707620607
0.0415343362322962,0.0166990480437996,0.01581754952178,0.00535381477968392,4.07636438328603,25.9159012358682
0.039311033765955,0.0180775521973646,0.0124258024788489,0.0131300162301908,-0.257342006909139,3.05027856720585
0.00254959824044265,0.0156384955335768,0.0113868779199401,0.0107192142337991,0.201852135158085,3.89245212710751
-0.00567097496710955,0.0191970099830128,0.0141317405113719,0.012993040537424,1.16217734141768,9.03250283505274
-0.0397339316984429,0.0119967873132797,0.00904782969178909,0.00787779688164448,0.873639531676441,4.8493320082765
-0.0419916618546261,0.0173986116590287,0.0139878971113962,0.0103465173881207,1.17564429537626,7.97306502235714
0.0306879863469676,0.0135162458302032,0.0112304417818592,0.00752104239628766,0.752104608297473,3.98668241329539
0.0169113581085862,0.0172820503632398,0.0108356097984183,0.0134632397681233,-0.756015493605842,3.95792518058349
-0.0166138883289761,0.0225310665859157,0.014001650075153,0.0176522734136976,-1.00326636731289,5.34756205105475
-0.00901515743511361,0.01905165772242,0.0146605510695388,0.0121669184393457,0.575505544887423,4.1679083661989
0.0229757970451736,0.0222391531854573,0.0166211233210838,0.0147755945380062,0.356675136782559,9.60856348103463
0.0244785606406519,0.0178077020191292,0.0120902130873202,0.0130744406651026,-0.371245515506882,3.41811888046143
0.0114458652318672,0.0158873178465232,0.0122338027636064,0.0101361204756864,0.888302905735736,6.03628344196109
0.00906590078211167,0.0163683362679967,0.0126648690756001,0.0103693550175565,0.602606086786979,4.07278107580348
-0.00735977194839199,0.0179533289733593,0.0136724306091261,0.0116355774443855,0.800204641271696,6.37883530024523
0.0115829078308032,0.0177718050145557,0.012163240201539,0.0129573392822389,-0.0210948192287961,4.32779876493289
-0.00987968491551383,0.0237777545159594,0.0117551388528243,0.0206687764604499,-1.28714705034079,5.25965639237877
-0.0538929058063857,0.0211679526642538,0.016624028327516,0.0131043466896306,0.613371584889445,3.68668008924797
0.0248331330607003,0.0184744456214776,0.0150528375300224,0.0107106126489424,0.752790640900569,3.28382962048803
0.0512175086228996,0.0175939178803635,0.0118957930830249,0.0129628721087123,-0.305591088860161,4.07760124533506
-0.0153737065126021,0.0377309444463935,0.0346972633566422,0.0148230929423196,5.86217537995385,46.0099945118948
0.00197166207257471,0.0209334256445954,0.0158766375082276,0.0136433386914693,0.436756643755783,3.86680122185428
0.00448841356733576,0.020146346486296,0.013073810831184,0.0153281031799863,-0.690329496252391,5.9133969626471
-0.00758755597142002,0.025533184978361,0.016529605116189,0.019460618948072,-0.039225827159171,4.05234460996834
-0.0509079489693449,0.0319847559100118,0.0270125327284822,0.0171273957803197,1.0643086250984,3.35028157232873
0.0598923970834,0.0225155226900713,0.0170373259725581,0.0147199961179313,0.246047070716359,2.46154584293342
0.0207447061149248,0.0234964876411663,0.0131938167664074,0.0194424311907216,-0.820889084444292,3.00339969255902
-0.000272222540441014,0.0180758239181596,0.0128319237427324,0.0127309521788832,0.162685339539948,3.53852874855115
0.0127869125050912,0.014912123490287,0.0101317686272856,0.0109416036974805,-0.232169380643509,3.52247539380429
-0.00923485891527731,0.0177539954247826,0.0111557645807211,0.0138113457042654,-0.52857331008714,3.66843718659073
0.00571237795391388,0.0133833654954623,0.00960090410740207,0.00932400730939225,-0.142282291350272,3.88629375522689
-0.00189945506659761,0.0186910157004496,0.0126148579226767,0.013792005927534,0.150068379998106,4.89500623963268
-0.00928529952932067,0.0234583258133553,0.0185842346703975,0.0143150016304968,0.476382068107013,3.97200774375166
0.0350435215004445,0.023013187066046,0.015710748203426,0.0168160390646958,-0.0980875402054036,3.84257157473194
-0.0018546312071992,0.0207902181482786,0.0161489674150917,0.013093663432337,0.480868881848379,4.00796627889205
0.0290336487359051,0.0158198298944739,0.0125290107187098,0.00965872187717108,0.741148349978678,4.13524310514699
0.0128055387876236,0.0113784388027111,0.00844925363673266,0.00762095680142604,0.11288218496975,2.40799080870626
-0.00127202130119919,0.02017160084929,0.0113627688942674,0.0166667622494156,-0.954059778414072,4.34704295078292
-0.0138580624644926,0.0178112891450331,0.0123682129692984,0.0128167596901109,-0.27521735371704,3.33053439925416
0.0474363454042379,0.0323695440061083,0.0192015690902897,0.0260593001370761,-1.22785399567701,7.46515651175311
-0.0206655857579086,0.0150160904007142,0.00906665870888425,0.0119699068826384,-1.0699174868892,7.08103081829378
-0.0306530507311438,0.0143550450987758,0.00973468233865851,0.0105500369455892,-0.430050394866443,4.9259291003085
-0.0321581113361207,0.0283529542487155,0.0221707290143805,0.0176733921362217,1.02550528998725,5.79517494476286
0.00693819236721982,0.0200732405031958,0.0148218957192601,0.0135368530902318,0.15700966051595,3.23562215245211
0.0202771980517458,0.0197393857552938,0.0136683266409814,0.0142414955967318,-0.255906039484423,4.34654807215154
-0.00653751254928903,0.0146332437420397,0.0114002428634634,0.00917421849903292,0.480730376182055,2.6406134195963
0.000524697969506605,0.0171942052957008,0.014602789843285,0.00907740186086074,2.00615870052971,11.2420950868914
0.0228153617074471,0.0129697047624819,0.00915595654080119,0.00918595130886858,-0.0699064300482417,3.91606030068544
-0.0209795705447142,0.0166059579183529,0.0108935573590765,0.0125334850081937,-0.415622914909558,3.19495863925122
0.00417702341704951,0.0140938936364311,0.00889298815545228,0.0109340111350784,-0.489027051688452,2.67906946933208
0.0160346425354261,0.0163802388801734,0.00862890917947768,0.0139231516598747,-1.70143524600269,7.6250632763983
-0.0228330900830405,0.0153514126098928,0.0119906628176308,0.00958592062939505,0.68109893731923,4.58460873429718
-0.00184061430055715,0.0126153124524512,0.00842836909847875,0.0093866236002504,-0.459132845392455,5.17847652653295
-0.00633127761069385,0.0174637675915648,0.0118187039339604,0.0128569598200188,-0.313236412317713,4.67328587856493
-0.00503930829105936,0.0160858061861102,0.0119935460585749,0.0107195155486591,0.14944355517866,3.99439945145478
-0.00506483159318627,0.0154733561921383,0.0099234329297421,0.0118722462380838,-0.712660948281971,4.63620144002571
-0.0085912834563584,0.0139441905530525,0.010752572652016,0.00887821105532844,0.72580448038266,5.05217524193276
-0.00409496760727901,0.0138635321820777,0.00841201678249414,0.0110197775936968,-0.592883566852965,2.97105293218971
-0.0278591826049017,0.0220658952642269,0.020072020811654,0.00916611773589889,3.53384364657083,19.2897240035466
0.0138869591777588,0.0151736234265771,0.0111086028674625,0.0103362367535082,0.0409769593397968,6.04804617859612
0.0256009670175046,0.0123352464742274,0.0083515479047157,0.00907799279439998,-0.267672577568549,4.05515191794998
0.0346193563068531,0.0126406538205962,0.0104707291846687,0.00708166360070007,0.750434353959655,3.07968388813746
0.0123909005226031,0.0125654592130264,0.00930538480190232,0.00844396701336256,0.291282564149222,5.23339542236292
0.0147698544583674,0.0155208072581048,0.0104813804837784,0.0114471009909718,-0.0932011233173329,2.41428722257947
0.00453844522111213,0.0123017776695967,0.00773767939597049,0.00956357942390616,-0.626929808100915,3.64167634278974
-0.00656475296982517,0.0122913526938021,0.00994572773552341,0.00722217770857778,0.96401290330149,5.36064476817055
0.00354044458055647,0.0134390924128012,0.0111164775915429,0.00755202825978137,0.855282187249123,3.430601612049
0.0135365027457119,0.0164509961301162,0.00824377171430217,0.0142364146327497,-1.38677740922441,5.03512001561885
-0.0198669192518173,0.011441402931933,0.00915575354396808,0.00686133209318435,0.695461663821651,3.27793228849317
0.0043100875373594,0.0133262432534361,0.00880239225541901,0.0100053310705589,-0.153023443211357,3.06775514265856
-0.00736286367366779,0.0148826339264965,0.00916009199812244,0.0117296848711309,-0.989949916722164,7.79450247290158
-0.0205925386194474,0.0174728701907806,0.0113501374546936,0.0132844108813086,-0.876547895528592,6.5510236361799
0.0299757312618611,0.0134517066060205,0.00916747221609602,0.0098440775993266,0.580220395470266,7.62776563172235
-0.0086183921784877,0.0108729677758372,0.00834198724108292,0.00697371329522537,0.18467715255491,4.49936063925576
0.0176640155616465,0.0165746770947806,0.00905562862598364,0.0138822012297946,-2.47374901080168,17.6368984342138
0.0104494158743411,0.00997364948495781,0.00743331836698824,0.00664977158282857,0.152292475625965,2.98011098689738
0.0123012111497718,0.00735884903434901,0.00568385249017043,0.0046740218206939,0.309705369815132,4.5723722111879
0.00754999760957409,0.00753414649918155,0.0060562126532639,0.00448170188316623,0.977007861045989,4.45402659157282
0.00387610885291823,0.00882151303191787,0.00399652343753387,0.00786427953378688,-1.68984836729228,6.80493374899909
-0.0165732917458632,0.0111147268470528,0.0101795651765954,0.00446246632480747,3.60892637179747,21.1163585546843
0.0139109530534691,0.00750058343099822,0.00446728810137029,0.00602512147800528,-1.15266139190325,7.66659341519328
0.0122860077956091,0.0107936237113073,0.005355602158797,0.00937122395090338,-3.35378362209338,23.2870290487921
-0.0142259538343188,0.00819972253757569,0.00517360290684496,0.00636154719038632,-0.498245867654665,3.90266516405059
-0.0107417366649614,0.0117857020332246,0.00932219887676046,0.0072110595974573,0.622714747429888,3.39829534822108
0.0138939814120169,0.00938784794619855,0.00592343562052786,0.00728317235210084,-0.515296595600503,4.49473667863789
-0.0161077571981187,0.00937387240858625,0.00506118347322077,0.00789011443407835,-2.06954588624129,10.6180467471969
0.0192473200438719,0.014110703549555,0.00697854893335245,0.0122642492411167,-1.8303150930279,7.84913032702394
-0.0751479820684722,0.017825111076625,0.0107121815761538,0.0142472366013038,-1.45455919114774,10.0444959712604
-0.0159939688312156,0.00810887980835944,0.00596598338065073,0.00549190076824216,0.00953262918504047,3.26698939047405
-0.0031772410951616,0.0120011110989161,0.00854612075175435,0.00842558530340544,-0.111475916963398,6.70602437039518
0.0215121126460938,0.00970564694907908,0.00624254032700212,0.0074317072712749,-0.426880223781785,4.13047893934989
-0.00991225801085749,0.0108617436417103,0.00901822936400045,0.00605384291805739,1.02636749095833,4.85650622365292
0.0263848702283433,0.00896361106629152,0.00613094982929932,0.00653894315148545,-0.513846440526429,3.85518044873
-0.00153154467520622,0.00841983919398093,0.00670558546705548,0.00509203452428514,0.797675396507358,3.43992326450522
0.00433573989651936,0.0123610965116037,0.00499121002853698,0.0113086042206903,-3.26705112115707,17.9217452855411
-0.0153933884323072,0.00834770785067276,0.00598195561923397,0.0058224078635646,-0.398653441170582,5.67701931731903
0.00670007338765188,0.0118384525265114,0.0088425715789553,0.00787133318399846,0.00100706763481417,5.37986228231143
0.0183217936597964,0.0112797900156712,0.00743048107744834,0.0084865548814179,-0.607890067951817,3.80913512365117
-0.00252422326849677,0.00975786182824183,0.00687312354761741,0.00692647386180343,-0.290270013118703,3.50306025819688
-0.00278431643796795,0.00951030649537401,0.00575226801585015,0.0075734630328391,-1.25703145283522,6.19769024101485
-0.00203196323629395,0.0193432922184253,0.00917439994479021,0.0170291908058025,-3.58199717787367,23.6209352684113
0.0103617626691541,0.0148349598422773,0.0126118877462608,0.00781129445083839,1.52685720747158,5.86855501511431
0.0468956850386726,0.0128417922101115,0.0108703620616873,0.00683716723618123,2.31349804349255,13.5412428752735
0.00478785314342023,0.00812717549125908,0.00482123888178891,0.00654267812982184,-1.06766663162714,6.03187174459161
-0.0137030685123549,0.00846987615063894,0.00663161818115377,0.00526881792307848,0.898236846354637,6.59820041635601
0.00410710148975202,0.0127710637723733,0.0118166962064683,0.00484414705000411,2.02597938744433,7.25838913100594
0.0362133276614656,0.00945491606736391,0.00758539637242245,0.00564421825535979,0.821248835951505,4.62512971486062
-0.00186318497819471,0.0237466949883436,0.0157540441928485,0.0177683880653029,-1.62730873672104,23.9108183912924
-0.00654053050783077,0.0100546284063201,0.00867543495010653,0.00508255652360586,1.80384109585032,9.00961700764916
0.0261431746490084,0.0136842674881681,0.00599402398028486,0.0123016605875591,-4.72389116272761,35.7630844947892
0.000228563923362124,0.00948960545493907,0.00614297396484712,0.0072330133801632,-0.690195279365366,4.55106909482848
0.00182401104560359,0.010747373579687,0.00758717937987097,0.00761188202214238,0.5959225743381,6.24578649283527
-0.00800836176413577,0.0154862412434307,0.00817604788938194,0.0131520305945609,-3.60077547457595,25.6102509401327
0.0134631251841322,0.0103340452483781,0.00661738084494118,0.00793742791769039,-1.13045233766468,13.4055421415614
0,0.00963472981304013,0.00646610015863705,0.0071426582802734,-0.979008758020395,10.0566338459887
